TradeTime,Unix,BizIndex,ApplSeqNum,OfferApplSeqNum,BidApplSeqNum,TradeBSFlag,TradePrice,TradeQty
2026.02.12T10:27:46.950,1770863266950,12120569,,7673899,7674780,B,71.97,100
2026.02.12T10:27:47.500,1770863267500,12121454,,7674977,7675359,B,71.98,100
2026.02.12T10:27:47.630,1770863267630,12121598,,7675454,7671081,S,71.89,200
2026.02.12T10:27:47.670,1770863267670,12121670,,7674984,7675495,B,71.98,100
2026.02.12T10:27:50.090,1770863270090,12125474,,7675891,7677813,B,71.98,100
2026.02.12T10:27:50.090,1770863270090,12125475,,7676701,7677813,B,71.98,200
2026.02.12T10:27:50.090,1770863270090,12125476,,7676703,7677813,B,71.98,100
2026.02.12T10:27:50.090,1770863270090,12125477,,7677788,7677813,B,71.98,100
2026.02.12T10:27:50.210,1770863270210,12125644,,7677872,7677917,B,71.97,100
2026.02.12T10:27:50.210,1770863270210,12125645,,7677794,7677917,B,71.98,100
2026.02.12T10:28:01.520,1770863281520,12143619,,7679774,7688987,B,71.97,100
2026.02.12T10:28:01.600,1770863281600,12143721,,7679774,7689057,B,71.97,100
2026.02.12T10:28:01.630,1770863281630,12143752,,7683619,7689077,B,71.97,100
2026.02.12T10:28:01.700,1770863281700,12143930,,7689135,7689188,B,71.96000000000001,100
2026.02.12T10:28:01.710,1770863281710,12143947,,7683620,7689203,B,71.97,100
2026.02.12T10:28:01.730,1770863281730,12143985,,7677795,7689218,B,71.98,100
2026.02.12T10:28:01.780,1770863281780,12144103,,7678711,7689303,B,71.98,100
2026.02.12T10:28:01.780,1770863281780,12144104,,7678711,7689304,B,71.98,100
2026.02.12T10:28:01.870,1770863281870,12144292,,7678718,7689445,B,71.98,100
2026.02.12T10:28:01.870,1770863281870,12144307,,7679604,7689458,B,71.98,100
2026.02.12T10:28:03.270,1770863283270,12147056,,7689957,7691046,B,71.97,100
2026.02.12T10:28:03.430,1770863283430,12147259,,7689957,7691174,B,71.97,100
2026.02.12T10:28:03.430,1770863283430,12147260,,7689964,7691174,B,71.97,100
2026.02.12T10:28:04.030,1770863284030,12148264,,7691760,7671081,S,71.89,300
2026.02.12T10:28:16.480,1770863296480,12168206,,7704019,7704049,B,71.88000000000001,100
2026.02.12T10:28:16.680,1770863296680,12168479,,7704019,7704225,B,71.88000000000001,100
2026.02.12T10:28:24.020,1770863304020,12183290,,7692575,7712401,B,71.89,100
2026.02.12T10:28:24.020,1770863304020,12183291,,7703741,7712401,B,71.89,100
2026.02.12T10:28:24.170,1770863304170,12183527,,7712523,7712401,S,71.89,100
2026.02.12T10:28:25.020,1770863305020,12185222,,7713559,7697382,S,71.87,100
2026.02.12T10:28:28.020,1770863308020,12190649,,7716874,7668305,S,71.86,100
2026.02.12T10:28:28.220,1770863308220,12190988,,7717102,6879494,S,71.83,100
2026.02.12T10:28:32.770,1770863312770,12199021,,7717793,7722062,B,71.86,100
2026.02.12T10:28:32.770,1770863312770,12199022,,7713591,7722062,B,71.87,100
2026.02.12T10:28:46.010,1770863326010,12219162,,7715524,7734190,B,71.87,100
2026.02.12T10:28:47.420,1770863327420,12221266,,7715524,7735502,B,71.87,100
2026.02.12T10:28:48.640,1770863328640,12222817,,7732505,7736445,B,71.87,100
2026.02.12T10:29:01.610,1770863341610,12243043,,7748083,7748637,B,71.86,100
2026.02.12T10:29:01.680,1770863341680,12243167,,7742137,7748714,B,71.87,100
2026.02.12T10:29:01.680,1770863341680,12243204,,7742138,7748736,B,71.87,100
2026.02.12T10:29:07.420,1770863347420,12252984,,7739498,7754779,B,71.88000000000001,100
2026.02.12T10:29:07.420,1770863347420,12252985,,7745116,7754779,B,71.88000000000001,100
2026.02.12T10:29:07.420,1770863347420,12252986,,7750517,7754779,B,71.88000000000001,100
2026.02.12T10:29:07.420,1770863347420,12252993,,7751378,7754784,B,71.88000000000001,100
2026.02.12T10:29:07.670,1770863347670,12253415,,7737206,7755066,B,71.89,100
2026.02.12T10:29:07.670,1770863347670,12253416,,7737208,7755066,B,71.89,100
2026.02.12T10:29:07.670,1770863347670,12253417,,7737234,7755066,B,71.89,100
2026.02.12T10:29:11.690,1770863351690,12262710,,7737241,7759670,B,71.89,100
2026.02.12T10:29:11.690,1770863351690,12262711,,7737012,7759670,B,71.92,100
2026.02.12T10:29:13.920,1770863353920,12266577,,7761940,7754784,S,71.88000000000001,100
2026.02.12T10:29:16.170,1770863356170,12270411,,7764048,7764175,B,71.91,300
2026.02.12T10:29:16.410,1770863356410,12270902,,7737012,7764493,B,71.92,100
2026.02.12T10:29:16.410,1770863356410,12270903,,7737016,7764493,B,71.92,100
2026.02.12T10:29:16.410,1770863356410,12270904,,7737020,7764493,B,71.92,100
2026.02.12T10:29:23.260,1770863363260,12283820,,7772429,7764496,S,71.92,300
2026.02.12T10:29:23.260,1770863363260,12283821,,7772429,7764506,S,71.92,300
2026.02.12T10:29:23.260,1770863363260,12283822,,7772429,7764513,S,71.92,100
2026.02.12T10:29:23.260,1770863363260,12283823,,7772429,7764535,S,71.92,100
2026.02.12T10:29:23.260,1770863363260,12283824,,7772429,7769810,S,71.92,100
2026.02.12T10:29:23.260,1770863363260,12283825,,7772429,7764178,S,71.91,300
2026.02.12T10:29:23.260,1770863363260,12283826,,7772429,7754784,S,71.88000000000001,100
2026.02.12T10:29:23.720,1770863363720,12284542,,7772862,7754543,S,71.87,200
2026.02.12T10:29:25.100,1770863365100,12286737,,7774216,7754543,S,71.87,300
2026.02.12T10:29:28.200,1770863368200,12291867,,7774284,7777263,B,71.87,100
2026.02.12T10:29:28.200,1770863368200,12291868,,7775498,7777263,B,71.87,100
2026.02.12T10:29:29.610,1770863369610,12294220,,7775498,7778730,B,71.87,100
2026.02.12T10:29:29.610,1770863369610,12294221,,7775956,7778730,B,71.87,100
2026.02.12T10:29:29.610,1770863369610,12294222,,7772429,7778730,B,71.88000000000001,200
2026.02.12T10:29:31.470,1770863371470,12297847,,7772429,7780887,B,71.88000000000001,500
2026.02.12T10:29:31.650,1770863371650,12298190,,7772429,7781087,B,71.88000000000001,100
2026.02.12T10:29:31.670,1770863371670,12298251,,7772429,7781106,B,71.88000000000001,400
2026.02.12T10:29:31.670,1770863371670,12298254,,7772429,7781109,B,71.88000000000001,300
2026.02.12T10:29:31.670,1770863371670,12298255,,7772429,7781110,B,71.88000000000001,300
2026.02.12T10:29:31.670,1770863371670,12298256,,7772429,7781111,B,71.88000000000001,100
2026.02.12T10:29:31.720,1770863371720,12298415,,7772429,7781201,B,71.88000000000001,300
2026.02.12T10:29:31.920,1770863371920,12298825,,7772429,7781442,B,71.88000000000001,500
2026.02.12T10:29:31.920,1770863371920,12298829,,7772429,7781445,B,71.88000000000001,400
2026.02.12T10:29:31.920,1770863371920,12298830,,7772429,7781446,B,71.88000000000001,300
2026.02.12T10:29:31.920,1770863371920,12298832,,7772429,7781448,B,71.88000000000001,300
2026.02.12T10:29:31.920,1770863371920,12298833,,7772429,7781449,B,71.88000000000001,300
2026.02.12T10:29:31.940,1770863371940,12298879,,7772429,7781485,B,71.88000000000001,7700
2026.02.12T10:29:31.940,1770863371940,12298880,,7773606,7781485,B,71.88000000000001,100
2026.02.12T10:29:31.940,1770863371940,12298881,,7774217,7781485,B,71.88000000000001,600
2026.02.12T10:29:31.940,1770863371940,12298882,,7774492,7781485,B,71.88000000000001,100
2026.02.12T10:29:31.940,1770863371940,12298883,,7776756,7781485,B,71.88000000000001,100
2026.02.12T10:29:32.620,1770863372620,12300580,,7782383,7781792,S,71.88000000000001,100
2026.02.12T10:29:33.040,1770863373040,12301428,,7782909,7782582,S,71.89,100
2026.02.12T10:29:33.160,1770863373160,12301702,,7736689,7783042,B,71.96000000000001,100
2026.02.12T10:29:33.160,1770863373160,12301703,,7736690,7783042,B,71.96000000000001,100
2026.02.12T10:29:33.160,1770863373160,12301704,,7736693,7783042,B,71.96000000000001,100
2026.02.12T10:29:33.160,1770863373160,12301705,,7737723,7783042,B,71.96000000000001,100
2026.02.12T10:29:33.160,1770863373160,12301706,,7761395,7783043,B,71.96000000000001,100
2026.02.12T10:29:33.160,1770863373160,12301707,,7766557,7783043,B,71.96000000000001,200
2026.02.12T10:29:33.160,1770863373160,12301708,,7766557,7783044,B,71.96000000000001,300
2026.02.12T10:29:33.160,1770863373160,12301709,,7766557,7783045,B,71.96000000000001,300
2026.02.12T10:29:33.410,1770863373410,12302189,,7766557,7783335,B,71.96000000000001,300
2026.02.12T10:29:33.410,1770863373410,12302190,,7766557,7783336,B,71.96000000000001,300
2026.02.12T10:29:33.410,1770863373410,12302191,,7766557,7783337,B,71.96000000000001,400
2026.02.12T10:29:33.930,1770863373930,12303267,,7766557,7783990,B,71.96000000000001,400
2026.02.12T10:29:34.040,1770863374040,12303539,,7784176,7783788,S,71.9,200
2026.02.12T10:29:34.040,1770863374040,12303540,,7784176,7782663,S,71.89,200
2026.02.12T10:29:36.060,1770863376060,12307765,,7786732,7784262,S,71.9,100
2026.02.12T10:29:50.030,1770863390030,12332209,,7789895,7801377,B,71.93,400
2026.02.12T10:29:50.030,1770863390030,12332210,,7791374,7801377,B,71.93,100
2026.02.12T10:29:50.030,1770863390030,12332211,,7796123,7801377,B,71.93,100
2026.02.12T10:29:50.030,1770863390030,12332212,,7801228,7801377,B,71.93,200
2026.02.12T10:29:53.240,1770863393240,12337122,,7766557,7804406,B,71.96000000000001,200
2026.02.12T10:29:54.990,1770863394990,12340081,,7766557,7806241,B,71.96000000000001,200
2026.02.12T10:30:01.620,1770863401620,12352627,,7766557,7813703,B,71.96000000000001,100
2026.02.12T10:30:01.630,1770863401630,12352668,,7770353,7813733,B,71.96000000000001,100
2026.02.12T10:30:01.630,1770863401630,12352669,,7779444,7813733,B,71.96000000000001,100
2026.02.12T10:30:01.630,1770863401630,12352681,,7784181,7813744,B,71.96000000000001,100
2026.02.12T10:30:01.630,1770863401630,12352682,,7808742,7813744,B,71.96000000000001,100
2026.02.12T10:30:01.650,1770863401650,12352699,,7691113,7813758,B,71.97,100
2026.02.12T10:30:01.650,1770863401650,12352710,,7691774,7813767,B,71.97,100
2026.02.12T10:30:01.690,1770863401690,12352820,,7691777,7813817,B,71.97,100
2026.02.12T10:30:01.690,1770863401690,12352821,,7692942,7813817,B,71.97,100
2026.02.12T10:30:01.700,1770863401700,12352844,,7703721,7813827,B,71.97,100
2026.02.12T10:30:01.720,1770863401720,12352873,,7713406,7813840,B,71.97,100
2026.02.12T10:30:01.720,1770863401720,12352874,,7733484,7813840,B,71.97,100
2026.02.12T10:30:04.170,1770863404170,12357765,,7806683,7816710,B,71.97,100
2026.02.12T10:30:04.920,1770863404920,12359173,,7817603,7816793,S,71.97,100
2026.02.12T10:30:05.200,1770863405200,12359681,,7817884,7816793,S,71.97,100
2026.02.12T10:30:06.100,1770863406100,12361507,,7819030,7816862,S,71.97,100
2026.02.12T10:30:06.100,1770863406100,12361508,,7819030,7817026,S,71.97,100
2026.02.12T10:30:06.100,1770863406100,12361509,,7819030,7817046,S,71.97,100
2026.02.12T10:30:06.100,1770863406100,12361510,,7819030,7817124,S,71.97,100
2026.02.12T10:30:06.100,1770863406100,12361511,,7819030,7817178,S,71.97,100
2026.02.12T10:30:06.100,1770863406100,12361512,,7819030,7817564,S,71.97,100
2026.02.12T10:30:06.100,1770863406100,12361513,,7819030,7815434,S,71.96000000000001,900
2026.02.12T10:30:07.040,1770863407040,12363603,,7820283,7819898,S,71.97,100
2026.02.12T10:30:07.040,1770863407040,12363604,,7820283,7815434,S,71.96000000000001,100
2026.02.12T10:30:07.040,1770863407040,12363605,,7820283,7817550,S,71.96000000000001,100
2026.02.12T10:30:07.040,1770863407040,12363606,,7820283,7816949,S,71.95,100
2026.02.12T10:30:08.750,1770863408750,12366921,,7715254,7822275,B,71.98,100
2026.02.12T10:30:08.750,1770863408750,12366922,,7645198,7822275,B,71.99000000000001,100
2026.02.12T10:30:08.890,1770863408890,12367129,,7649676,7822412,B,71.99000000000001,100
2026.02.12T10:30:08.890,1770863408890,12367130,,7657334,7822412,B,71.99000000000001,100
2026.02.12T10:30:10.920,1770863410920,12370992,,7822469,7824683,B,71.98,100
2026.02.12T10:30:10.920,1770863410920,12370993,,7657517,7824683,B,71.99000000000001,100
2026.02.12T10:30:10.920,1770863410920,12370994,,7657518,7824683,B,71.99000000000001,100
2026.02.12T10:30:10.920,1770863410920,12370995,,7657523,7824683,B,71.99000000000001,100
2026.02.12T10:30:10.920,1770863410920,12370996,,7657524,7824683,B,71.99000000000001,100
2026.02.12T10:30:10.920,1770863410920,12370997,,7657527,7824683,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376456,,7657737,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376457,,7657738,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376458,,7657741,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376459,,7657742,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376460,,7657771,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376461,,7657941,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376462,,7678660,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376463,,7801542,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.000,1770863414000,12376464,,7825160,7828121,B,71.99000000000001,100
2026.02.12T10:30:14.080,1770863414080,12376550,,7828182,7828121,S,71.99000000000001,100
2026.02.12T10:30:15.960,1770863415960,12381097,,7831182,7828121,S,71.99000000000001,100
2026.02.12T10:30:17.140,1770863417140,12383969,,7613182,7832967,B,72.0,100
2026.02.12T10:30:17.140,1770863417140,12383970,,7614915,7832967,B,72.0,100
2026.02.12T10:30:19.140,1770863419140,12388769,,7618793,7835869,B,72.0,100
2026.02.12T10:30:19.210,1770863419210,12388978,,7641130,7835999,B,72.0,100
2026.02.12T10:30:19.210,1770863419210,12388979,,7644045,7835999,B,72.0,100
2026.02.12T10:30:31.270,1770863431270,12421430,,7855322,7840091,S,72.0,100
2026.02.12T10:30:31.910,1770863431910,12423104,,7856165,7840092,S,72.0,100
2026.02.12T10:30:31.910,1770863431910,12423115,,7856170,7840742,S,72.0,100
2026.02.12T10:30:31.910,1770863431910,12423116,,7856171,7845090,S,72.0,100
2026.02.12T10:30:34.020,1770863434020,12428234,,7859413,7850301,S,72.0,100
2026.02.12T10:30:35.160,1770863435160,12431083,,7859527,7861130,B,72.0,100
2026.02.12T10:30:37.010,1770863437010,12435796,,7863881,7828121,S,71.99000000000001,200
2026.02.12T10:30:38.480,1770863438480,12438752,,7865646,7828121,S,71.99000000000001,100
2026.02.12T10:30:40.050,1770863440050,12441898,,7867546,7828121,S,71.99000000000001,100
2026.02.12T10:30:40.070,1770863440070,12441929,,7867564,7828121,S,71.99000000000001,100
2026.02.12T10:30:40.080,1770863440080,12441938,,7867571,7828121,S,71.99000000000001,100
2026.02.12T10:30:40.110,1770863440110,12441952,,7867582,7828121,S,71.99000000000001,100
2026.02.12T10:30:40.120,1770863440120,12442008,,7867624,7828121,S,71.99000000000001,100
2026.02.12T10:30:43.040,1770863443040,12448469,,7871876,7828121,S,71.99000000000001,300
2026.02.12T10:30:44.680,1770863444680,12452305,,7861628,7874394,B,72.0,100
2026.02.12T10:30:44.680,1770863444680,12452306,,7865655,7874394,B,72.0,100
2026.02.12T10:30:44.680,1770863444680,12452307,,7871867,7874394,B,72.0,100
2026.02.12T10:30:44.720,1770863444720,12452415,,7874466,7874394,S,72.0,100
2026.02.12T10:30:49.980,1770863449980,12465933,,7833043,7882554,B,72.01,100
2026.02.12T10:30:49.980,1770863449980,12465934,,7850471,7882554,B,72.01,200
2026.02.12T10:30:49.980,1770863449980,12465935,,7850473,7882554,B,72.01,100
2026.02.12T10:30:52.760,1770863452760,12472237,,7886394,7879382,S,72.0,100
2026.02.12T10:30:52.760,1770863452760,12472238,,7886394,7881077,S,72.0,100
2026.02.12T10:30:59.120,1770863459120,12485761,,7893012,7894721,B,72.0,100
2026.02.12T10:30:59.500,1770863459500,12486738,,7895273,7895303,B,72.0,100
2026.02.12T10:31:01.640,1770863461640,12491771,,7850473,7898488,B,72.01,100
2026.02.12T10:31:01.670,1770863461670,12491835,,7850474,7898531,B,72.01,100
2026.02.12T10:31:01.690,1770863461690,12491879,,7850474,7898559,B,72.01,100
2026.02.12T10:31:01.710,1770863461710,12491936,,7850481,7898603,B,72.01,100
2026.02.12T10:31:01.710,1770863461710,12491965,,7850481,7898621,B,72.01,100
2026.02.12T10:31:01.770,1770863461770,12492049,,7898678,7828121,S,71.99000000000001,300
2026.02.12T10:31:01.770,1770863461770,12492050,,7898678,7834375,S,71.99000000000001,100
2026.02.12T10:31:01.770,1770863461770,12492051,,7898678,7835875,S,71.99000000000001,100
2026.02.12T10:31:01.770,1770863461770,12492052,,7898678,7836305,S,71.99000000000001,300
2026.02.12T10:31:01.770,1770863461770,12492053,,7898678,7839312,S,71.99000000000001,200
2026.02.12T10:31:01.770,1770863461770,12492054,,7898678,7840086,S,71.99000000000001,600
2026.02.12T10:31:01.770,1770863461770,12492055,,7898678,7840089,S,71.99000000000001,100
2026.02.12T10:31:01.770,1770863461770,12492056,,7898678,7850095,S,71.99000000000001,100
2026.02.12T10:31:01.770,1770863461770,12492080,,7850485,7898693,B,72.01,100
2026.02.12T10:31:01.850,1770863461850,12492282,,7850487,7898825,B,72.01,100
2026.02.12T10:31:17.570,1770863477570,12527547,,7850513,7920268,B,72.01,100
2026.02.12T10:31:17.570,1770863477570,12527548,,7856266,7920268,B,72.01,100
2026.02.12T10:31:17.570,1770863477570,12527549,,7856268,7920268,B,72.01,100
2026.02.12T10:31:19.270,1770863479270,12532261,,7856269,7923001,B,72.01,100
2026.02.12T10:31:19.270,1770863479270,12532262,,7856270,7923001,B,72.01,100
2026.02.12T10:31:19.270,1770863479270,12532263,,7856277,7923001,B,72.01,100
2026.02.12T10:31:19.270,1770863479270,12532264,,7856279,7923001,B,72.01,100
2026.02.12T10:31:19.270,1770863479270,12532265,,7857731,7923001,B,72.01,100
2026.02.12T10:31:19.270,1770863479270,12532266,,7859338,7923001,B,72.01,100
2026.02.12T10:31:19.270,1770863479270,12532267,,7885359,7923001,B,72.01,100
2026.02.12T10:31:19.500,1770863479500,12532985,,7495577,7923410,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532986,,7619461,7923411,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532987,,7630464,7923411,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532988,,7853600,7923411,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532989,,7854004,7923412,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532990,,7854005,7923412,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532991,,7854010,7923412,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532992,,7854011,7923412,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532996,,7854011,7923415,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532997,,7854028,7923415,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532998,,7854028,7923416,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12532999,,7884502,7923416,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12533001,,7890004,7923417,B,72.02000000000001,100
2026.02.12T10:31:19.500,1770863479500,12533002,,7893305,7923417,B,72.02000000000001,100
2026.02.12T10:31:19.830,1770863479830,12533797,,7921337,7923888,B,72.02000000000001,100
2026.02.12T10:31:20.020,1770863480020,12534216,,7474906,7924176,B,72.05,100
2026.02.12T10:31:20.530,1770863480530,12535328,,7470865,7924804,B,72.06,100
2026.02.12T10:31:22.090,1770863482090,12538762,,7926881,7924990,S,72.06,200
2026.02.12T10:31:22.090,1770863482090,12538763,,7926881,7898718,S,72.0,200
2026.02.12T10:31:23.830,1770863483830,12542926,,7469339,7929324,B,72.07000000000001,100
2026.02.12T10:31:23.830,1770863483830,12542927,,7481707,7929324,B,72.07000000000001,100
2026.02.12T10:31:23.830,1770863483830,12542928,,7507579,7929324,B,72.07000000000001,100
2026.02.12T10:31:33.120,1770863493120,12563288,,7937182,7941025,B,72.10000000000001,100
2026.02.12T10:31:33.120,1770863493120,12563289,,7437152,7941025,B,72.11,100
2026.02.12T10:31:33.120,1770863493120,12563290,,7437814,7941025,B,72.11,100
2026.02.12T10:31:33.120,1770863493120,12563291,,7441875,7941025,B,72.11,100
2026.02.12T10:31:33.210,1770863493210,12563450,,7941112,7941025,S,72.11,100
2026.02.12T10:31:33.210,1770863493210,12563451,,7941113,7941025,S,72.11,100
2026.02.12T10:31:33.210,1770863493210,12563452,,7941114,7941025,S,72.11,100
2026.02.12T10:31:33.210,1770863493210,12563453,,7941115,7941025,S,72.11,100
2026.02.12T10:31:33.420,1770863493420,12563901,,7941394,7941025,S,72.11,100
2026.02.12T10:31:33.420,1770863493420,12563903,,7941396,7941025,S,72.11,100
2026.02.12T10:31:33.420,1770863493420,12563906,,7941399,7941025,S,72.11,100
2026.02.12T10:31:33.420,1770863493420,12563918,,7941411,7941025,S,72.11,100
2026.02.12T10:31:35.400,1770863495400,12567791,,7941947,7943710,B,72.07000000000001,100
2026.02.12T10:31:35.400,1770863495400,12567792,,7941416,7943710,B,72.11,100
2026.02.12T10:31:35.420,1770863495420,12567830,,7941416,7943732,B,72.11,100
2026.02.12T10:31:45.250,1770863505250,12586851,,7416328,7954758,B,72.13000000000001,100
2026.02.12T10:31:48.650,1770863508650,12593710,,7416329,7958609,B,72.13000000000001,100
2026.02.12T10:31:48.650,1770863508650,12593711,,7416342,7958609,B,72.13000000000001,100
2026.02.12T10:31:50.300,1770863510300,12597112,,7930201,7960859,B,72.13000000000001,100
2026.02.12T10:31:51.680,1770863511680,12600746,,7413178,7962413,B,72.16,100
2026.02.12T10:31:51.680,1770863511680,12600747,,7413191,7962413,B,72.16,100
2026.02.12T10:31:51.680,1770863511680,12600748,,7413205,7962413,B,72.16,100
2026.02.12T10:31:52.150,1770863512150,12601688,,7413206,7962948,B,72.16,100
2026.02.12T10:31:52.500,1770863512500,12602795,,7407837,7963653,B,72.17,100
2026.02.12T10:31:52.500,1770863512500,12602796,,7407838,7963653,B,72.17,100
2026.02.12T10:31:52.760,1770863512760,12603347,,7407839,7963992,B,72.17,100
2026.02.12T10:31:53.040,1770863513040,12603793,,7402280,7964249,B,72.18,100
2026.02.12T10:31:53.270,1770863513270,12604811,,7412856,7964490,B,72.18,100
2026.02.12T10:31:53.270,1770863513270,12604812,,7392282,7964490,B,72.21000000000001,100
2026.02.12T10:31:56.480,1770863516480,12612332,,7374607,7968994,B,72.24000000000001,100
2026.02.12T10:31:56.480,1770863516480,12612333,,7407417,7968994,B,72.24000000000001,300
2026.02.12T10:31:57.170,1770863517170,12614155,,7407417,7969963,B,72.24000000000001,100
2026.02.12T10:31:57.480,1770863517480,12615244,,7407417,7970718,B,72.24000000000001,100
2026.02.12T10:31:57.480,1770863517480,12615245,,7967200,7970718,B,72.24000000000001,100
2026.02.12T10:31:58.310,1770863518310,12617392,,7360628,7972013,B,72.29,100
2026.02.12T10:31:59.640,1770863519640,12620840,,7360854,7973974,B,72.29,100
2026.02.12T10:31:59.640,1770863519640,12620841,,7360865,7973974,B,72.29,100
2026.02.12T10:31:59.640,1770863519640,12620842,,7360868,7973974,B,72.29,100
2026.02.12T10:31:59.640,1770863519640,12620843,,7363343,7973974,B,72.29,100
2026.02.12T10:31:59.640,1770863519640,12620844,,7354369,7973974,B,72.32000000000001,1000
2026.02.12T10:32:00.220,1770863520220,12622002,,7361309,7974679,B,72.32000000000001,100
2026.02.12T10:32:00.470,1770863520470,12622850,,7488190,7975205,B,72.33,100
2026.02.12T10:32:00.530,1770863520530,12622989,,7488190,7975295,B,72.33,100
2026.02.12T10:32:00.780,1770863520780,12623601,,7488190,7975730,B,72.33,100
2026.02.12T10:32:01.140,1770863521140,12624356,,7536978,7976233,B,72.35000000000001,100
2026.02.12T10:32:01.640,1770863521640,12625744,,6725756,7977051,B,72.38000000000001,100
2026.02.12T10:32:01.690,1770863521690,12625923,,6823897,7977163,B,72.38000000000001,200
2026.02.12T10:32:01.750,1770863521750,12626225,,7346863,7977410,B,72.38000000000001,100
2026.02.12T10:32:01.750,1770863521750,12626262,,7976644,7977441,B,72.38000000000001,100
2026.02.12T10:32:01.800,1770863521800,12626353,,6722054,7977496,B,72.4,100
2026.02.12T10:32:01.800,1770863521800,12626358,,6722056,7977498,B,72.4,100
2026.02.12T10:32:01.850,1770863521850,12626420,,6722057,7977545,B,72.4,100
2026.02.12T10:32:02.090,1770863522090,12626991,,6722059,7977936,B,72.4,100
2026.02.12T10:32:02.850,1770863522850,12628998,,6722599,7979102,B,72.4,100
2026.02.12T10:32:02.850,1770863522850,12628999,,7356449,7979102,B,72.4,100
2026.02.12T10:32:03.240,1770863523240,12629791,,7356449,7979590,B,72.4,200
2026.02.12T10:32:03.860,1770863523860,12631299,,7980490,7977688,S,72.34,200
2026.02.12T10:32:03.860,1770863523860,12631300,,7980490,7976492,S,72.33,100
2026.02.12T10:32:03.860,1770863523860,12631301,,7980490,7977385,S,72.33,100
2026.02.12T10:32:04.980,1770863524980,12634188,,7356449,7982276,B,72.4,200
2026.02.12T10:32:06.930,1770863526930,12638982,,7356449,7985099,B,72.4,200
2026.02.12T10:32:08.300,1770863528300,12641827,,7985336,7986956,B,72.39,100
2026.02.12T10:32:11.410,1770863531410,12649521,,7991366,7980807,S,72.34,100
2026.02.12T10:32:11.860,1770863531860,12650921,,7991619,7992302,B,72.38000000000001,100
2026.02.12T10:32:11.860,1770863531860,12650922,,7991002,7992302,B,72.39,200
2026.02.12T10:32:11.860,1770863531860,12650923,,7991006,7992302,B,72.39,100
2026.02.12T10:32:11.860,1770863531860,12650924,,7991008,7992302,B,72.39,100
2026.02.12T10:32:11.860,1770863531860,12650925,,7991012,7992302,B,72.39,100
2026.02.12T10:32:11.860,1770863531860,12650926,,7991020,7992302,B,72.39,100
2026.02.12T10:32:11.860,1770863531860,12650927,,7991036,7992302,B,72.39,100
2026.02.12T10:32:11.860,1770863531860,12650928,,7991038,7992302,B,72.39,100
2026.02.12T10:32:11.860,1770863531860,12650929,,7356449,7992302,B,72.4,100
2026.02.12T10:32:19.010,1770863539010,12668584,,8002541,7977385,S,72.33,100
2026.02.12T10:32:22.100,1770863542100,12675814,,8006638,7974758,S,72.32000000000001,100
2026.02.12T10:32:27.750,1770863547750,12686881,,8013370,7974609,S,72.26,100
2026.02.12T10:32:34.040,1770863554040,12700319,,8021551,7974172,S,72.25,200
2026.02.12T10:32:34.040,1770863554040,12700320,,8021551,7974364,S,72.25,100
2026.02.12T10:32:34.040,1770863554040,12700337,,8021558,7974364,S,72.25,100
2026.02.12T10:32:34.040,1770863554040,12700338,,8021559,7974556,S,72.25,100
2026.02.12T10:32:37.040,1770863557040,12706128,,8025020,7971653,S,72.22,100
2026.02.12T10:32:37.040,1770863557040,12706129,,8025020,7969021,S,72.19,100
2026.02.12T10:32:37.040,1770863557040,12706130,,8025020,7969549,S,72.19,100
2026.02.12T10:32:38.750,1770863558750,12709179,,8025063,8026767,B,72.23,100
2026.02.12T10:32:38.750,1770863558750,12709180,,8023719,8026767,B,72.24000000000001,100
2026.02.12T10:32:39.320,1770863559320,12710269,,8026934,8027375,B,72.29,100
2026.02.12T10:32:39.320,1770863559320,12710270,,8026937,8027375,B,72.29,100
2026.02.12T10:32:49.170,1770863569170,12730113,,8040135,7969550,S,72.19,100
