TradeTime,Unix,BizIndex,ApplSeqNum,OrderType,Side,Price,OrderQty,TradedQty,CDD,OrderQty_F,类型
2026.02.12T14:11:09.650,1770876669650,24697558,15175653,D,B,77.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:11:14.440,1770876674440,24704219,15253829,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:11:25.220,1770876685220,24718235,11570295,D,B,77.02000000000001,400,0.0,0.0,400.0,先委托后成交
2026.02.12T14:11:25.430,1770876685430,24718536,15262491,A,S,77.02000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T14:11:27.640,1770876687640,24721090,15264148,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:11:37.120,1770876697120,24733492,15264148,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:11:39.340,1770876699340,24736174,15206717,D,B,77.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:11:44.280,1770876704280,24742162,15277209,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:12:01.610,1770876721610,24764375,15290626,A,B,77.02000000000001,600,0.0,0.0,600.0,先委托后成交
2026.02.12T14:12:06.320,1770876726320,24771724,15295171,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:12:06.790,1770876726790,24772389,15277209,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:12:13.110,1770876733110,24781681,15301193,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:12:42.620,1770876762620,24818780,15323776,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:12:42.730,1770876762730,24818867,15323830,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:12:47.220,1770876767220,24824259,13770710,D,B,77.02000000000001,800,0.0,0.0,800.0,先委托后成交
2026.02.12T14:12:55.220,1770876775220,24834314,15333076,A,S,77.02000000000001,2100,0.0,1.0,2100.0,即时成交余量无
2026.02.12T14:12:55.610,1770876775610,24834975,11565512,D,B,77.02000000000001,163500,0.0,0.0,163500.0,先委托后成交
2026.02.12T14:12:58.080,1770876778080,24837981,15335245,A,S,77.02000000000001,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T14:12:58.110,1770876778110,24838034,15335281,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:13:07.160,1770876787160,24850446,15042091,D,B,76.51,600,0.0,0.0,600.0,先委托后成交
2026.02.12T14:13:11.450,1770876791450,24856909,15346378,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:13:14.240,1770876794240,24860785,15348742,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:13:15.620,1770876795620,24863031,14254030,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:13:17.310,1770876797310,24865558,11619550,D,B,77.02000000000001,2000,0.0,0.0,2000.0,先委托后成交
2026.02.12T14:13:25.220,1770876805220,24877256,15358586,A,B,77.02000000000001,3000,0.0,0.0,3000.0,先委托后成交
2026.02.12T14:13:33.360,1770876813360,24889401,15365913,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:13:38.780,1770876818780,24896304,15370193,A,B,77.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T14:13:46.120,1770876826120,24906381,15376290,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:13:51.500,1770876831500,24913065,15380409,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:14:02.340,1770876842340,24928204,15389649,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:14:03.570,1770876843570,24929880,15370193,D,B,77.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T14:14:14.410,1770876854410,24943727,15399183,A,B,77.02000000000001,500,0.0,0.0,500.0,先委托后成交
2026.02.12T14:14:34.720,1770876874720,24969919,15415133,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:14:38.200,1770876878200,24974749,15418150,A,B,77.02000000000001,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T14:14:59.200,1770876899200,24999452,15418150,D,B,77.02000000000001,1000,0.0,0.0,1000.0,先委托后成交
2026.02.12T14:15:06.410,1770876906410,25010957,15223535,D,B,77.02000000000001,5300,0.0,0.0,5300.0,先委托后成交
2026.02.12T14:15:26.150,1770876926150,25039704,15457807,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:15:41.180,1770876941180,25060598,15470738,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:15:48.570,1770876948570,25070335,15476910,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:16:00.360,1770876960360,25084926,15485853,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:16:01.260,1770876961260,25086183,15486639,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:16:18.000,1770876978000,25107746,15499680,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:16:26.720,1770876986720,25118458,15506501,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:16:30.490,1770876990490,25124378,15510094,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:16:30.630,1770876990630,25124575,15510215,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:16:35.460,1770876995460,25131078,15514188,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:16:43.690,1770877003690,25140825,15510215,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:16:57.160,1770877017160,25159711,15530877,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:17:00.330,1770877020330,25164721,15533938,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:17:09.720,1770877029720,25177319,15541655,A,B,71.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:17:17.820,1770877037820,25189963,15549224,A,B,77.02000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T14:17:19.260,1770877039260,25192455,10311571,D,B,72.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:17:21.250,1770877041250,25195288,11601495,D,B,77.02000000000001,178400,0.0,0.0,178400.0,先委托后成交
2026.02.12T14:17:32.300,1770877052300,25211176,15561875,A,S,77.02000000000001,1000,0.0,1.0,1000.0,即时成交余量无
2026.02.12T14:17:32.430,1770877052430,25211367,15561960,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:17:34.600,1770877054600,25214082,15563670,A,B,77.02000000000001,800,0.0,0.0,800.0,先委托后成交
2026.02.12T14:17:36.910,1770877056910,25217173,15549224,D,B,77.02000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T14:17:37.210,1770877057210,25217533,1108130,D,B,71.4,200,0.0,0.0,200.0,先委托后成交
2026.02.12T14:17:37.800,1770877057800,25218299,15566125,A,B,75.5,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:17:38.200,1770877058200,25218743,15566358,A,B,77.02000000000001,2800,0.0,0.0,2800.0,先委托后成交
2026.02.12T14:17:40.120,1770877060120,25221091,14671853,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:17:40.190,1770877060190,25221194,15485853,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:17:42.930,1770877062930,25224559,15569917,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:17:45.540,1770877065540,25228301,15572214,A,B,77.02000000000001,900,0.0,0.0,900.0,先委托后成交
2026.02.12T14:17:57.300,1770877077300,25245525,11666490,D,B,77.02000000000001,2100,0.0,0.0,2100.0,先委托后成交
2026.02.12T14:17:59.510,1770877079510,25248719,15227115,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:18:16.270,1770877096270,25270860,15597449,A,S,77.02000000000001,4000,0.0,1.0,4000.0,即时成交余量无
2026.02.12T14:18:27.610,1770877107610,25285369,15572214,D,B,77.02000000000001,900,0.0,0.0,900.0,先委托后成交
2026.02.12T14:18:34.340,1770877114340,25293745,15457807,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:18:37.010,1770877117010,25297035,15613399,A,S,77.02000000000001,800,0.0,1.0,800.0,即时成交余量无
2026.02.12T14:18:40.400,1770877120400,25301223,15615911,A,B,77.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T14:18:52.520,1770877132520,25314776,15624091,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:19:03.870,1770877143870,25327933,15631910,A,B,77.02000000000001,1700,0.0,0.0,1700.0,先委托后成交
2026.02.12T14:19:05.130,1770877145130,25329989,15633213,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:19:06.900,1770877146900,25332142,15634535,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:19:14.180,1770877154180,25340916,15639856,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:19:20.520,1770877160520,25349018,10982792,D,B,73.88000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T14:19:23.950,1770877163950,25353507,7579778,D,B,71.3,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:19:24.910,1770877164910,25354561,15380409,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:19:24.960,1770877164960,25354613,11523480,D,B,77.02000000000001,20600,0.0,0.0,20600.0,先委托后成交
2026.02.12T14:19:24.960,1770877164960,25354614,11523484,D,B,77.02000000000001,28100,0.0,0.0,28100.0,先委托后成交
2026.02.12T14:19:24.960,1770877164960,25354615,11523485,D,B,77.02000000000001,28600,0.0,0.0,28600.0,先委托后成交
2026.02.12T14:19:29.070,1770877169070,25359611,15651288,A,S,77.02000000000001,800,0.0,1.0,800.0,即时成交余量无
2026.02.12T14:19:41.630,1770877181630,25375775,15661106,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:19:42.620,1770877182620,25376991,15661819,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:19:47.780,1770877187780,25383303,15665522,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:19:56.010,1770877196010,25392988,15671109,A,B,77.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T14:19:58.230,1770877198230,25395387,15672607,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:19:59.910,1770877199910,25397198,15673691,A,B,77.02000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T14:20:01.750,1770877201750,25399984,14288763,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:20:08.220,1770877208220,25408655,15399183,D,B,77.02000000000001,500,0.0,0.0,500.0,先委托后成交
2026.02.12T14:20:11.570,1770877211570,25412858,15683241,A,B,77.02000000000001,7200,0.0,0.0,7200.0,先委托后成交
2026.02.12T14:20:14.250,1770877214250,25416438,13939988,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:20:15.790,1770877215790,25418977,15686829,A,B,77.02000000000001,200,0.0,0.0,200.0,先委托后成交
2026.02.12T14:20:22.310,1770877222310,25428193,14821484,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:20:22.440,1770877222440,25428375,14444155,D,B,77.02000000000001,500,0.0,0.0,500.0,先委托后成交
2026.02.12T14:20:29.940,1770877229940,25437529,15671109,D,B,77.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T14:20:30.150,1770877230150,25437845,11523454,D,B,77.02000000000001,1200,0.0,0.0,1200.0,先委托后成交
2026.02.12T14:20:30.150,1770877230150,25437846,11523453,D,B,77.02000000000001,8400,0.0,0.0,8400.0,先委托后成交
2026.02.12T14:20:45.390,1770877245390,25456242,15710106,A,S,77.02000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T14:20:46.860,1770877246860,25457801,15711015,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:20:52.720,1770877252720,25464098,15714891,A,S,77.02000000000001,500,0.0,1.0,500.0,即时成交余量无
2026.02.12T14:20:59.010,1770877259010,25471125,15719222,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:20:59.760,1770877259760,25471999,11329808,D,B,75.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:21:04.240,1770877264240,25478077,15723562,A,S,77.02000000000001,500,0.0,1.0,500.0,即时成交余量无
2026.02.12T14:21:11.430,1770877271430,25487986,15729696,A,B,77.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T14:21:16.670,1770877276670,25494864,15733874,A,S,77.02000000000001,5000,0.0,1.0,5000.0,即时成交余量无
2026.02.12T14:21:18.760,1770877278760,25497110,11864531,D,B,77.02000000000001,300,0.0,0.0,300.0,先委托后成交
2026.02.12T14:21:25.070,1770877285070,25504756,15739769,A,B,77.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:21:31.090,1770877291090,25511071,15743576,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:21:35.230,1770877295230,25516943,15747206,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:21:35.370,1770877295370,25517106,11529656,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:21:46.220,1770877306220,25532482,15756336,A,S,77.02000000000001,500,0.0,1.0,500.0,即时成交余量无
2026.02.12T14:21:48.410,1770877308410,25536034,15758610,A,S,77.02000000000001,500,0.0,1.0,500.0,即时成交余量无
2026.02.12T14:21:52.970,1770877312970,25543660,15762932,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:21:56.180,1770877316180,25548292,15243209,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:22:00.040,1770877320040,25553193,15747206,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:22:02.560,1770877322560,25559161,15772472,A,S,77.02000000000001,1000,0.0,1.0,1000.0,即时成交余量无
2026.02.12T14:22:23.210,1770877343210,25588318,15790179,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:22:23.920,1770877343920,25589276,11573067,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:22:32.300,1770877352300,25601408,15798052,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:22:34.420,1770877354420,25603946,15799528,A,S,77.02000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T14:22:34.620,1770877354620,25604170,15799664,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:22:34.620,1770877354620,25604171,15799665,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:22:34.620,1770877354620,25604174,15799667,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:22:38.280,1770877358280,25609165,15739769,D,B,77.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:22:38.350,1770877358350,25609250,15802883,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:22:38.350,1770877358350,25609251,15802884,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:22:38.350,1770877358350,25609253,15802886,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:22:38.370,1770877358370,25609267,15802897,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:23:08.670,1770877388670,25643763,15823819,A,B,77.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:23:10.630,1770877390630,25646467,15825499,A,S,77.02000000000001,2500,0.0,1.0,2500.0,即时成交余量无
2026.02.12T14:23:20.110,1770877400110,25660222,15833895,A,S,77.02000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T14:23:20.230,1770877400230,25660332,15833953,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:23:21.780,1770877401780,25662579,15835305,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:23:23.770,1770877403770,25665147,15836754,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:23:25.000,1770877405000,25666724,15837667,A,S,77.02000000000001,400,0.0,1.0,400.0,即时成交余量无
2026.02.12T14:23:41.680,1770877421680,25684788,15301193,D,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:23:44.080,1770877424080,25687545,15850305,A,B,77.0,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:23:44.520,1770877424520,25688146,15850590,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:24:00.360,1770877440360,25706453,15861314,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:24:04.860,1770877444860,25712154,15865019,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:24:06.620,1770877446620,25714386,15866307,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:24:06.910,1770877446910,25714658,15866486,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:09.870,1770877449870,25718180,15868630,A,S,77.02000000000001,7100,0.0,1.0,7100.0,即时成交余量无
2026.02.12T14:24:12.820,1770877452820,25721585,15870587,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:24:18.780,1770877458780,25728531,15874776,A,B,77.02000000000001,100,0.0,0.0,100.0,先委托后成交
2026.02.12T14:24:18.980,1770877458980,25728744,15874900,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728745,15874901,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728746,15874902,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728747,15874903,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728748,15874904,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728749,15874905,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728750,15874906,A,S,77.02000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728751,15874907,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728752,15874908,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728753,15874909,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728754,15874910,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728755,15874911,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728757,15874912,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728758,15874913,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728759,15874914,A,S,77.02000000000001,200,0.0,1.0,200.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728761,15874916,A,S,77.02000000000001,300,0.0,1.0,300.0,即时成交余量无
2026.02.12T14:24:18.980,1770877458980,25728762,15874917,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.010,1770877459010,25728770,15874923,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.180,1770877459180,25728972,15875062,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.340,1770877459340,25729180,15875194,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.340,1770877459340,25729181,15875195,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.340,1770877459340,25729182,15875196,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.340,1770877459340,25729183,15875197,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.340,1770877459340,25729184,15875198,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.360,1770877459360,25729185,15875199,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.360,1770877459360,25729187,15875201,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.380,1770877459380,25729209,15875218,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.380,1770877459380,25729212,15875220,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.380,1770877459380,25729217,15875225,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.380,1770877459380,25729218,15875226,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.390,1770877459390,25729234,15875236,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729341,15875297,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729342,15875298,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729343,15875299,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729344,15875300,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729345,15875301,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729346,15875302,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729347,15875303,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729348,15875304,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729349,15875305,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729350,15875306,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729351,15875307,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729352,15875308,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729353,15875309,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729354,15875310,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729355,15875311,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729356,15875312,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729357,15875313,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729358,15875314,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729359,15875315,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729360,15875316,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729361,15875317,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729362,15875318,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729363,15875319,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729364,15875320,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729365,15875321,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729366,15875322,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729367,15875323,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729371,15875325,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729372,15875326,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729373,15875327,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729374,15875328,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729375,15875329,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729376,15875330,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729379,15875333,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.480,1770877459480,25729380,15875334,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.500,1770877459500,25729382,15875336,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.500,1770877459500,25729383,15875337,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.500,1770877459500,25729384,15875338,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.500,1770877459500,25729388,15875341,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.500,1770877459500,25729389,15875342,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.500,1770877459500,25729408,15875350,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.500,1770877459500,25729410,15875352,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.520,1770877459520,25729419,15875359,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
2026.02.12T14:24:19.520,1770877459520,25729437,15875370,A,S,77.02000000000001,100,0.0,1.0,100.0,即时成交余量无
